policy,seed,t,selected_bus,observation,true_risk,risk_hat,risk_upper,risk_ratio,ell_relative_error,covered,case_name
risk_trace,52,14,8,0.8543783238667594,4.741854642593216,4.621602587440228,5.335828846317129,1.1252620015781591,0.015544207885570057,true,pglib_opf_case57_ieee
risk_trace,52,15,9,0.34571195334042426,4.741854642593216,4.642613825477298,5.334406877349074,1.1249621254589541,0.013139836725019416,true,pglib_opf_case57_ieee
risk_trace,52,16,9,0.331759156232896,4.741854642593216,4.644801857308983,5.316298986510236,1.1211433894993603,0.012891145441782246,true,pglib_opf_case57_ieee
risk_trace,52,17,8,0.8242316391133983,4.741854642593216,4.643237161497117,5.293372654713632,1.1163085024088388,0.0129780202762521,true,pglib_opf_case57_ieee
risk_trace,52,18,9,0.35367677283027227,4.741854642593216,4.6667647879866845,5.300602031797205,1.1178330909144913,0.010321053179694669,true,pglib_opf_case57_ieee
risk_trace,52,19,9,0.34559305515826527,4.741854642593216,4.679324145594705,5.298317852726435,1.1173513850751235,0.008928152515687038,true,pglib_opf_case57_ieee
risk_trace,52,20,8,0.7942568621017796,4.741854642593216,4.650322645379091,5.251285411241286,1.1074328099541815,0.01070411277259711,true,pglib_opf_case57_ieee
risk_trace,53,1,9,0.3537073625100094,4.741854642593216,1.4061023469557694,406439.70571119356,85713.23592680196,0.9355988636483926,true,pglib_opf_case57_ieee
risk_trace,53,2,8,0.8253418302443898,4.741854642593216,4.931703534508842,7.054231909401477,1.4876524990955171,0.020434588746641787,true,pglib_opf_case57_ieee
risk_trace,53,3,9,0.31116101527403806,4.741854642593216,4.672605013390555,6.239251234475504,1.3157828960913478,0.009633101123097206,true,pglib_opf_case57_ieee
risk_trace,53,4,9,0.33258756184623106,4.741854642593216,4.673214710487298,6.053811490282893,1.2766758887767586,0.009565365804597633,true,pglib_opf_case57_ieee
risk_trace,53,5,8,0.8731185494758895,4.741854642593216,4.830762121833752,6.06269719190328,1.278549776166847,0.016625509355481932,true,pglib_opf_case57_ieee
risk_trace,53,6,9,0.2900374202003727,4.741854642593216,4.704505470449635,5.801789122216217,1.2235274084747874,0.02019458803029398,true,pglib_opf_case57_ieee
risk_trace,53,7,9,0.36589038807097013,4.741854642593216,4.809049229183135,5.845496814885778,1.232744834137093,0.01637919190919865,true,pglib_opf_case57_ieee
risk_trace,53,8,8,0.7969085607206817,4.741854642593216,4.693828279124048,5.6482407593557875,1.1911459091598997,0.010605658380537245,true,pglib_opf_case57_ieee
risk_trace,53,9,9,0.34043797243735896,4.741854642593216,4.713227677798686,5.612666734027946,1.1836437759210818,0.008926959557213184,true,pglib_opf_case57_ieee
risk_trace,53,10,9,0.3814192061550098,4.741854642593216,4.79764011339147,5.662906275039443,1.1942386896833523,0.007385861522361307,true,pglib_opf_case57_ieee
risk_trace,53,11,8,0.834830799739086,4.741854642593216,4.802654354001491,5.625824316271638,1.1864185514541623,0.007949698122987299,true,pglib_opf_case57_ieee
risk_trace,53,12,9,0.3222486385036414,4.741854642593216,4.776846596538128,5.561623172336928,1.172879303886759,0.006971821661505307,true,pglib_opf_case57_ieee
risk_trace,53,13,9,0.340834946036043,4.741854642593216,4.781741118793881,5.538207970548369,1.1679413200063098,0.007073534268252931,true,pglib_opf_case57_ieee
risk_trace,53,14,8,0.8518972162158449,4.741854642593216,4.80728466122357,5.53628831610946,1.1675364880189127,0.009748680998884143,true,pglib_opf_case57_ieee
risk_trace,53,15,9,0.3468448773706191,4.741854642593216,4.818487307453312,5.523589244942705,1.164858406946438,0.010278492467559203,true,pglib_opf_case57_ieee
risk_trace,53,16,9,0.3262909915280616,4.741854642593216,4.805033914619022,5.488101206002675,1.157374407200587,0.00965915036582224,true,pglib_opf_case57_ieee
risk_trace,53,17,8,0.7993250987190232,4.741854642593216,4.764270720891247,5.423574480028883,1.1437664983047329,0.005588780810321657,true,pglib_opf_case57_ieee
risk_trace,53,18,9,0.34376762569219765,4.741854642593216,4.770669542358196,5.411965289675203,1.1413182599615745,0.005653907324696732,true,pglib_opf_case57_ieee
risk_trace,53,19,9,0.36375982560202014,4.741854642593216,4.794706062020946,5.421771172095353,1.1433862023932275,0.006655457138466949,true,pglib_opf_case57_ieee
risk_trace,53,20,8,0.7526866176028355,4.741854642593216,4.722113801551038,5.328858008836827,1.123791935959174,0.0020810609346199674,true,pglib_opf_case57_ieee
risk_trace,54,1,9,0.3451467948074748,4.741854642593216,1.3388638722475328,406430.8496257437,85711.36828510535,0.9355148976110996,true,pglib_opf_case57_ieee
risk_trace,54,2,8,0.8360120075663096,4.741854642593216,4.896658179775456,7.001679166046455,1.4765697588354143,0.016366454265607157,true,pglib_opf_case57_ieee
risk_trace,54,3,9,0.3231832356489952,4.741854642593216,4.763294624275414,6.342843937088822,1.3376293486761248,0.008985005693256774,true,pglib_opf_case57_ieee
risk_trace,54,4,9,0.3439582420917603,4.741854642593216,4.8026289782934795,6.201063098296357,1.3077294783766573,0.009383807609984973,true,pglib_opf_case57_ieee
risk_trace,54,5,8,0.7949722002767946,4.741854642593216,4.6682743688841,5.888287188046264,1.2417688081695581,0.007771455280321086,true,pglib_opf_case57_ieee
risk_trace,54,6,9,0.3221100679300446,4.741854642593216,4.622510999429846,5.718023312109555,1.205862208585646,0.012862993145925688,true,pglib_opf_case57_ieee
risk_trace,54,7,9,0.3421719576876509,4.741854642593216,4.642953154176223,5.665840293486497,1.1948574388159594,0.010557974302855523,true,pglib_opf_case57_ieee
risk_trace,54,8,8,0.8257852847525486,4.741854642593216,4.665207270750765,5.619797060299439,1.1851474758041287,0.008498452210626319,true,pglib_opf_case57_ieee
risk_trace,54,9,9,0.3645343180943757,4.741854642593216,4.723743844050162,5.627178183903149,1.18670406582218,0.0019078789148649193,true,pglib_opf_case57_ieee
risk_trace,54,10,9,0.3667168231524564,4.741854642593216,4.769706640058826,5.6343278448831695,1.1882118431622526,0.003633000108114012,true,pglib_opf_case57_ieee
risk_trace,54,11,8,0.7904980443895648,4.741854642593216,4.723414867820939,5.543213161470941,1.1689968544542901,0.004875236786519299,true,pglib_opf_case57_ieee
risk_trace,54,12,9,0.33068071552008793,4.741854642593216,4.703274812756949,5.484949989579641,1.1567098536323,0.005408288286018024,true,pglib_opf_case57_ieee
risk_trace,54,13,9,0.3221515558883648,4.741854642593216,4.676231782991191,5.426453442282946,1.1443736367497208,0.007307370888780027,true,pglib_opf_case57_ieee
risk_trace,54,14,8,0.8200721222542084,4.741854642593216,4.686930486243661,5.409584269322397,1.1408161314628604,0.006064623527627575,true,pglib_opf_case57_ieee
risk_trace,54,15,9,0.3522947238353693,4.741854642593216,4.701678976122533,5.400686004979724,1.1389395947460352,0.004902140752309376,true,pglib_opf_case57_ieee
risk_trace,54,16,9,0.3673943105972075,4.741854642593216,4.730415060311665,5.410764039054753,1.141064930682001,0.003954178759225802,true,pglib_opf_case57_ieee
risk_trace,54,17,8,0.8465749388325162,4.741854642593216,4.766380460718565,5.4278448275870455,1.1446670631427616,0.0032423814928031003,true,pglib_opf_case57_ieee
risk_trace,54,18,9,0.37119264294479554,4.741854642593216,4.794349746086214,5.439249277454058,1.1470721241846107,0.006368253437553358,true,pglib_opf_case57_ieee
risk_trace,54,19,9,0.33455179853362893,4.741854642593216,4.783632714057255,5.411408804059367,1.1412009038514068,0.0051649841899812235,true,pglib_opf_case57_ieee
risk_trace,54,20,8,0.8025962596927263,4.741854642593216,4.768334059325844,5.378976232041409,1.1343612652579678,0.004466377457784789,true,pglib_opf_case57_ieee
risk_trace,55,1,9,0.3041836617480387,4.741854642593216,1.0399213646074987,406388.49521271244,85702.43624981037,0.9362775356668611,true,pglib_opf_case57_ieee
risk_trace,55,2,8,0.803700670929112,4.741854642593216,4.208761855494195,6.153428777097638,1.2976839740773798,0.059976286232161016,true,pglib_opf_case57_ieee
risk_trace,55,3,9,0.38985638498589864,4.741854642593216,4.70789381244138,6.288994672738926,1.3262731877625866,0.009485421206636207,true,pglib_opf_case57_ieee
risk_trace,55,4,9,0.33306374126868343,4.741854642593216,4.651504965018987,6.032347871036041,1.2721494701358207,0.011413826779953234,true,pglib_opf_case57_ieee
risk_trace,55,5,8,0.8180525477618803,4.741854642593216,4.697846328298847,5.924189450941264,1.2493401627556966,0.006062824295540181,true,pglib_opf_case57_ieee
risk_trace,55,6,9,0.3147436818363017,4.741854642593216,4.614892160169848,5.710600024713446,1.2042967267318943,0.013437740663310792,true,pglib_opf_case57_ieee
risk_trace,55,7,9,0.3416467339162174,4.741854642593216,4.629664392226623,5.651787106134202,1.191893790958418,0.011889839260691048,true,pglib_opf_case57_ieee
risk_trace,55,8,8,0.8302949277471163,4.741854642593216,4.67156623863065,5.627368530564846,1.186744207639263,0.0075333311652433154,true,pglib_opf_case57_ieee
risk_trace,55,9,9,0.35313930261293097,4.741854642593216,4.704503189976325,5.6061640881520045,1.182272446269276,0.003938852248147426,true,pglib_opf_case57_ieee
risk_trace,55,10,9,0.3310832877888087,4.741854642593216,4.690132245194938,5.546947552685833,1.1697843925583367,0.005471674074025813,true,pglib_opf_case57_ieee
risk_trace,55,11,8,0.8389970211382725,4.741854642593216,4.725399826351084,5.5429270817555665,1.1689365236898661,0.0028080228835826973,true,pglib_opf_case57_ieee
risk_trace,55,12,9,0.3210502297687559,4.741854642593216,4.699558055140995,5.478811609240647,1.1554153431924699,0.005605989932860049,true,pglib_opf_case57_ieee
risk_trace,55,13,9,0.33652051903057095,4.741854642593216,4.700124135695541,5.4507896180703215,1.1495058429478564,0.005542574180127374,true,pglib_opf_case57_ieee
risk_trace,55,14,8,0.8213407698340667,4.741854642593216,4.698271048743713,5.420178666510135,1.1430503621566008,0.0056454640126683085,true,pglib_opf_case57_ieee
risk_trace,55,15,9,0.3561401275577984,4.741854642593216,4.722309453608066,5.421565040869079,1.1433427318016953,0.0029941291196604247,true,pglib_opf_case57_ieee
risk_trace,55,16,9,0.3299959585947213,4.741854642593216,4.713395068674785,5.391038902751261,1.1369051371433478,0.003957350359701025,true,pglib_opf_case57_ieee
risk_trace,55,17,8,0.8120647702898007,4.741854642593216,4.702076341162562,5.357944657741121,1.1299259596896836,0.004654620334343648,true,pglib_opf_case57_ieee
risk_trace,55,18,9,0.3636456518737974,4.741854642593216,4.7284211538967735,5.367883612598273,1.1320219654946437,0.0016339419878566527,true,pglib_opf_case57_ieee
risk_trace,55,19,9,0.33166204743130556,4.741854642593216,4.721063821737642,5.3438858943457035,1.1269611359118443,0.0024743254829286145,true,pglib_opf_case57_ieee
risk_trace,55,20,8,0.8511993559665891,4.741854642593216,4.749508453794882,5.357376021568826,1.129806041173585,0.002679852000526926,true,pglib_opf_case57_ieee
risk_trace,56,1,9,0.3433463461740214,4.741854642593216,1.3249320127689255,406428.98723395524,85710.97552912086,0.93550794771557,true,pglib_opf_case57_ieee
risk_trace,56,2,8,0.8404667411999703,4.741854642593216,4.90421519799802,7.007610723081853,1.4778206527329452,0.017671342356140013,true,pglib_opf_case57_ieee
risk_trace,56,3,9,0.33770845372003483,4.741854642593216,4.86976748029418,6.467308792887144,1.3638774868371577,0.014902680081582161,true,pglib_opf_case57_ieee
risk_trace,56,4,9,0.3523306073077701,4.741854642593216,4.917902012596519,6.332855999444753,1.335523012991696,0.01887812084278576,true,pglib_opf_case57_ieee
risk_trace,56,5,8,0.7917750640583224,4.741854642593216,4.757343562689661,5.990860291031539,1.263400239479983,0.0037073959291778493,true,pglib_opf_case57_ieee
risk_trace,56,6,9,0.3347682386733867,4.741854642593216,4.727918505425725,5.837391490062426,1.2310355188091733,0.0024932612022702007,true,pglib_opf_case57_ieee
risk_trace,56,7,9,0.3577769008106492,4.741854642593216,4.766166533699449,5.803635100837148,1.2239167031200409,0.004512911136193719,true,pglib_opf_case57_ieee
risk_trace,56,8,8,0.806330370350699,4.741854642593216,4.744906941794636,5.7107834360518686,1.2043354059728761,0.004798020969750729,true,pglib_opf_case57_ieee
risk_trace,56,9,9,0.32522520102952207,4.741854642593216,4.704539220527745,5.607170393381543,1.1824846639151945,0.004933199941942975,true,pglib_opf_case57_ieee
risk_trace,56,10,9,0.3265141428456939,4.741854642593216,4.678088099348534,5.534431066245464,1.1671448164043268,0.006956976787025562,true,pglib_opf_case57_ieee
risk_trace,56,11,8,0.8063485246507981,4.741854642593216,4.667552820123817,5.481761172177768,1.1560373704707054,0.008174270013300209,true,pglib_opf_case57_ieee
risk_trace,56,12,9,0.32797484528280185,4.741854642593216,4.649994045661785,5.426665445444276,1.1444183456615937,0.009819055752275322,true,pglib_opf_case57_ieee
risk_trace,56,13,9,0.35045880502146526,4.741854642593216,4.6663490125900875,5.41576727476999,1.1421200528003164,0.008281526573671573,true,pglib_opf_case57_ieee
risk_trace,56,14,8,0.796554876410992,4.741854642593216,4.647388142875466,5.367448895970992,1.131930288996723,0.010484562273898544,true,pglib_opf_case57_ieee
risk_trace,56,15,9,0.3347258268920445,4.741854642593216,4.641573761819147,5.336262931777452,1.1253535449705745,0.010999438849860139,true,pglib_opf_case57_ieee
risk_trace,56,16,9,0.32710743388085056,4.741854642593216,4.628519561745325,5.301245550070059,1.117968801163193,0.012212521002452298,true,pglib_opf_case57_ieee
risk_trace,56,17,8,0.8043852528537787,4.741854642593216,4.624321624663086,5.27605107808619,1.1126555906405502,0.01269245047042327,true,pglib_opf_case57_ieee
risk_trace,56,18,9,0.33718927976611235,4.741854642593216,4.623518431097784,5.2567098373607655,1.1085767560529831,0.012768822556847631,true,pglib_opf_case57_ieee
risk_trace,56,19,9,0.32896727914691604,4.741854642593216,4.61527231535558,5.231842115994353,1.103332453297888,0.01356545526082548,true,pglib_opf_case57_ieee
risk_trace,56,20,8,0.8115521075901589,4.741854642593216,4.61886737707822,5.219481263994752,1.1007256985718847,0.013159071388672658,true,pglib_opf_case57_ieee
risk_trace,57,1,9,0.30492144573935515,4.741854642593216,1.0449720486826375,406389.2577214536,85702.59705371488,0.9362467793559769,true,pglib_opf_case57_ieee
risk_trace,57,2,8,0.859940509850042,4.741854642593216,4.578979429437611,6.578495334579885,1.3873253885703782,0.03739699975301611,true,pglib_opf_case57_ieee
risk_trace,57,3,9,0.3177630136366174,4.741854642593216,4.652678860808623,6.201856095318079,1.3078967118921259,0.030754984234314466,true,pglib_opf_case57_ieee
risk_trace,57,4,9,0.3130932369204066,4.741854642593216,4.6594288524465854,6.031474230423665,1.2719652298589197,0.03020857004416925,true,pglib_opf_case57_ieee
risk_trace,57,5,8,0.8154162009442276,4.741854642593216,4.513127752778033,5.69974462020094,1.2020074527387612,0.0329025591866471,true,pglib_opf_case57_ieee
risk_trace,57,6,9,0.3140890721515736,4.741854642593216,4.519334546729151,5.594550527513222,1.179823286285656,0.03218858332844571,true,pglib_opf_case57_ieee
risk_trace,57,7,9,0.32092953829637466,4.741854642593216,4.538806536358142,5.544748582639789,1.169320656275429,0.02996503717120682,true,pglib_opf_case57_ieee
risk_trace,57,8,8,0.8204553384179675,4.741854642593216,4.501508125690733,5.43211125776218,1.145566801851918,0.03188175667308027,true,pglib_opf_case57_ieee
risk_trace,57,9,9,0.31173453549232616,4.741854642593216,4.496863185545068,5.371939886470595,1.1328773847721318,0.0324295762025476,true,pglib_opf_case57_ieee
risk_trace,57,10,9,0.31241158339890335,4.741854642593216,4.494658499130827,5.328586939091047,1.1237347706164524,0.03268989981552686,true,pglib_opf_case57_ieee
risk_trace,57,11,8,0.805387171680525,4.741854642593216,4.451802813556546,5.240067530328568,1.1050670940564493,0.03547540580738719,true,pglib_opf_case57_ieee
risk_trace,57,12,9,0.33424811359859263,4.741854642593216,4.4815013237400185,5.238924667961531,1.1048260781558834,0.031907469845404435,true,pglib_opf_case57_ieee
risk_trace,57,13,9,0.3437452597304115,4.741854642593216,4.5169336369765825,5.250351887716335,1.1072359410926678,0.027680374362918175,true,pglib_opf_case57_ieee
risk_trace,57,14,8,0.8445300504185347,4.741854642593216,4.541832055398528,5.247917230821543,1.106722501293623,0.0260823596252085,true,pglib_opf_case57_ieee
risk_trace,57,15,9,0.3606867899165279,4.741854642593216,4.590194725322028,5.276773659862389,1.1128079744293127,0.020474266431217455,true,pglib_opf_case57_ieee
risk_trace,57,16,9,0.38281961609730714,4.741854642593216,4.65386266975647,5.3255835977327175,1.123101402117268,0.013337681898138097,true,pglib_opf_case57_ieee
risk_trace,57,17,8,0.8223793881376513,4.741854642593216,4.6465037168380325,5.296440637448905,1.1169555029954268,0.013649532907752197,true,pglib_opf_case57_ieee
risk_trace,57,18,9,0.32558330147170395,4.741854642593216,4.643362807273941,5.274914607979331,1.1124159227906227,0.013998482887531364,true,pglib_opf_case57_ieee
risk_trace,57,19,9,0.3186714281981682,4.741854642593216,4.6344210698805295,5.249604203323527,1.1070782634645742,0.014997789259193171,true,pglib_opf_case57_ieee
risk_trace,57,20,8,0.7997056993495072,4.741854642593216,4.608110576875878,5.205321045913595,1.097739479223454,0.01652029147623623,true,pglib_opf_case57_ieee
risk_trace,58,1,9,0.3739808399857221,4.741854642593216,1.5719091387876132,406460.68561525625,85717.66033573983,0.9361331539314098,true,pglib_opf_case57_ieee
risk_trace,58,2,8,0.82749200227241,4.741854642593216,5.2034213200608495,7.392876717246067,1.5590686080590328,0.04955865368035983,true,pglib_opf_case57_ieee
risk_trace,58,3,9,0.3327250332132478,4.741854642593216,4.941539308051466,6.556888299758608,1.382768725313096,0.021217999860262394,true,pglib_opf_case57_ieee
risk_trace,58,4,9,0.34133822360523736,4.741854642593216,4.891907337940576,6.305116477765009,1.3296730821586045,0.015808540644836354,true,pglib_opf_case57_ieee
risk_trace,58,5,8,0.8206538563054931,4.741854642593216,4.869335459297456,6.116923265992062,1.2899854017133792,0.013725903660795027,true,pglib_opf_case57_ieee
risk_trace,58,6,9,0.3470035217614317,4.741854642593216,4.8621139965383025,5.987234642332824,1.2626356338621416,0.012924352733407975,true,pglib_opf_case57_ieee
risk_trace,58,7,9,0.32495377098419,4.741854642593216,4.803759238016576,5.844259147532838,1.2324838250074956,0.006505216523211673,true,pglib_opf_case57_ieee
risk_trace,58,8,8,0.8280851488695895,4.741854642593216,4.812547783193906,5.783063155395467,1.2195783277390462,0.0074033671619528705,true,pglib_opf_case57_ieee
risk_trace,58,9,9,0.37984604395088106,4.741854642593216,4.88588957285534,5.805550941407086,1.2243207308084327,0.015372665416060664,true,pglib_opf_case57_ieee
risk_trace,58,10,9,0.3596307963832226,4.741854642593216,4.902948833398793,5.779832435826826,1.2188970079154435,0.017253368388211794,true,pglib_opf_case57_ieee
risk_trace,58,11,8,0.7935038522645933,4.741854642593216,4.850426956503232,5.681836300273043,1.1982308038792544,0.013112276136707623,true,pglib_opf_case57_ieee
risk_trace,58,12,9,0.35680409047122436,4.741854642593216,4.85884438912797,5.654213974396171,1.192405588228661,0.014048295119172188,true,pglib_opf_case57_ieee
risk_trace,58,13,9,0.3128676355263187,4.741854642593216,4.805269297267322,5.566204641374723,1.1738454804955152,0.008098107814280307,true,pglib_opf_case57_ieee
risk_trace,58,14,8,0.8472982499489095,4.741854642593216,4.8444619305622005,5.579376052028561,1.1766231722736493,0.011058856703145159,true,pglib_opf_case57_ieee
risk_trace,58,15,9,0.32693650078495023,4.741854642593216,4.8190289927395344,5.526398559647314,1.1654508575625693,0.008232542134055842,true,pglib_opf_case57_ieee
risk_trace,58,16,9,0.33303915524576483,4.741854642593216,4.805066379087145,5.49005703179901,1.157786867291364,0.006692783898938029,true,pglib_opf_case57_ieee
risk_trace,58,17,8,0.8373755339841963,4.741854642593216,4.820367775071473,5.485060316509802,1.1567331202523203,0.008221417785625896,true,pglib_opf_case57_ieee
risk_trace,58,18,9,0.30477592904478257,4.741854642593216,4.780098686816897,5.422842310868212,1.143612092652123,0.004308429408653667,true,pglib_opf_case57_ieee
risk_trace,58,19,9,0.3565601406830633,4.741854642593216,4.794492153756666,5.4221636561532245,1.1434689725512046,0.0055949033440158774,true,pglib_opf_case57_ieee
risk_trace,58,20,8,0.8170892342578682,4.741854642593216,4.786382648312248,5.397136210988305,1.1381909859718369,0.004699403172954014,true,pglib_opf_case57_ieee
risk_trace,59,1,9,0.31552500573790065,4.741854642593216,1.1189129494890475,406400.217980965,85704.90844036367,0.9358736553401064,true,pglib_opf_case57_ieee
risk_trace,59,2,8,0.8128653860916912,4.741854642593216,4.3946446771716685,6.383860828599383,1.3462793168008604,0.03914099684817322,true,pglib_opf_case57_ieee
risk_trace,59,3,9,0.35759453010050457,4.741854642593216,4.640846799495822,6.206180380670131,1.308808651560881,0.010675521076110226,true,pglib_opf_case57_ieee
risk_trace,59,4,9,0.28900262631296586,4.741854642593216,4.454293617801224,5.803108305801844,1.2238056083955058,0.032017628900499515,true,pglib_opf_case57_ieee
risk_trace,59,5,8,0.8158891998334522,4.741854642593216,4.463967010104055,5.652189991917953,1.1919787547150316,0.0311579329944953,true,pglib_opf_case57_ieee
risk_trace,59,6,9,0.3650058423941344,4.741854642593216,4.5937210016439805,5.685635663339135,1.1990320437637427,0.0160048118061454,true,pglib_opf_case57_ieee
risk_trace,59,7,9,0.3568539793930978,4.741854642593216,4.653462782525904,5.677815004793404,1.1973827611232577,0.009340649463780949,true,pglib_opf_case57_ieee
risk_trace,59,8,8,0.7808244076248841,4.741854642593216,4.581417890553585,5.5301745307172006,1.166247164356955,0.017336514079443647,true,pglib_opf_case57_ieee
risk_trace,59,9,9,0.3700060084016164,4.741854642593216,4.647797728737264,5.546241802917802,1.169635558437254,0.011824024787031599,true,pglib_opf_case57_ieee
risk_trace,59,10,9,0.3087187036004493,4.741854642593216,4.5901671011015415,5.439121043047504,1.1470450810936221,0.01650796853271683,true,pglib_opf_case57_ieee
risk_trace,59,11,8,0.8226792718752117,4.741854642593216,4.621470793247385,5.431642065565966,1.1454678548719748,0.012917903023585777,true,pglib_opf_case57_ieee
risk_trace,59,12,9,0.30943108175761264,4.741854642593216,4.579597682449892,5.350054007010655,1.1282619165409145,0.017207167812406287,true,pglib_opf_case57_ieee
risk_trace,59,13,9,0.34979821545244,4.741854642593216,4.6004640902133955,5.344384683249017,1.1270663244806447,0.015022180484499754,true,pglib_opf_case57_ieee
risk_trace,59,14,8,0.7986074326336173,4.741854642593216,4.588308218338854,5.303371837746717,1.1184172096102927,0.016372894348953247,true,pglib_opf_case57_ieee
risk_trace,59,15,9,0.3450905520560235,4.741854642593216,4.599421867191058,5.290809595737469,1.115767984158207,0.015263814047314977,true,pglib_opf_case57_ieee
risk_trace,59,16,9,0.38024571203747,4.741854642593216,4.646862961439412,5.321407963806303,1.1222208112427803,0.011003260077415478,true,pglib_opf_case57_ieee
risk_trace,59,17,8,0.8391099397022225,4.741854642593216,4.682324829769202,5.338157170734763,1.1257530171391847,0.006839371907902856,true,pglib_opf_case57_ieee
risk_trace,59,18,9,0.3364603307972321,4.741854642593216,4.678105158524178,5.315004155789366,1.1208703253043428,0.0071815308360890975,true,pglib_opf_case57_ieee
risk_trace,59,19,9,0.3450249048653405,4.741854642593216,4.682476060975244,5.303615957289767,1.118468691480036,0.0068274339829538285,true,pglib_opf_case57_ieee
risk_trace,59,20,8,0.8210346272148409,4.741854642593216,4.691152925210254,5.296526505894017,1.1169736116156996,0.005812126995833229,true,pglib_opf_case57_ieee
risk_trace,60,1,9,0.36506011311789444,4.741854642593216,1.4978126752846956,406451.4529088035,85715.71326921234,0.935839968212903,true,pglib_opf_case57_ieee
risk_trace,60,2,8,0.8288063791754158,4.741854642593216,5.097674217150308,7.259733570383891,1.5309903228947783,0.03800494400999691,true,pglib_opf_case57_ieee
risk_trace,60,3,9,0.34152746625267233,4.741854642593216,4.949523210805423,6.565845418999801,1.384657673818758,0.021937472136032574,true,pglib_opf_case57_ieee
risk_trace,60,4,9,0.3387253458052836,4.741854642593216,4.889370737365793,6.301992592743877,1.3290142924536077,0.015444077915254179,true,pglib_opf_case57_ieee
risk_trace,60,5,8,0.8356565292133351,4.741854642593216,4.912067304668512,6.163039298213065,1.2997107171641673,0.01773345342597889,true,pglib_opf_case57_ieee
risk_trace,60,6,9,0.34993455021175424,4.741854642593216,4.916688236284756,6.046825923883838,1.2752027170063067,0.01821406331917148,true,pglib_opf_case57_ieee
risk_trace,60,7,9,0.32888304656634854,4.741854642593216,4.867651282136021,5.914206513183622,1.2472348814870615,0.013241982728525338,true,pglib_opf_case57_ieee
risk_trace,60,8,8,0.8361364983198065,4.741854642593216,4.876274309151075,5.852115501694172,1.234140635423143,0.014184808303338048,true,pglib_opf_case57_ieee
risk_trace,60,9,9,0.3353626350831862,4.741854642593216,4.856967951654227,5.771758869633883,1.2171943900999536,0.01238060572667832,true,pglib_opf_case57_ieee
risk_trace,60,10,9,0.3287118148493373,4.741854642593216,4.831640931705988,5.700036741453067,1.2020690575904793,0.01023330997297816,true,pglib_opf_case57_ieee
risk_trace,60,11,8,0.8461704678640287,4.741854642593216,4.8525601751972065,5.6798432770127345,1.1978104992915921,0.012629778656352583,true,pglib_opf_case57_ieee
risk_trace,60,12,9,0.3072612648398755,4.741854642593216,4.801132479753503,5.587424237435529,1.1783204375872411,0.009646932995020563,true,pglib_opf_case57_ieee
risk_trace,60,13,9,0.3420393597428354,4.741854642593216,4.807990163479648,5.566148582339215,1.1738336583204945,0.009897637742758153,true,pglib_opf_case57_ieee
risk_trace,60,14,8,0.8235761279582006,4.741854642593216,4.7906599793361755,5.518634513238428,1.163813513739512,0.008067223754330714,true,pglib_opf_case57_ieee
risk_trace,60,15,9,0.34830979594974537,4.741854642593216,4.803734425654794,5.507982561828869,1.1615671455539756,0.00859537230375035,true,pglib_opf_case57_ieee
risk_trace,60,16,9,0.351434862735217,4.741854642593216,4.817900341781814,5.50236754209782,1.160383005559339,0.009403885928161486,true,pglib_opf_case57_ieee
risk_trace,60,17,8,0.8452442213143472,4.741854642593216,4.830219432655124,5.493909468734785,1.158599299815375,0.010807490890931401,true,pglib_opf_case57_ieee
risk_trace,60,18,9,0.35593802924437057,4.741854642593216,4.84662694627915,5.492969955535725,1.1584011678037731,0.011983945829119035,true,pglib_opf_case57_ieee
risk_trace,60,19,9,0.35085891062265495,4.741854642593216,4.855777611530547,5.4866308293374,1.1570643224814,0.012710615314330915,true,pglib_opf_case57_ieee
risk_trace,60,20,8,0.8256384911351852,4.741854642593216,4.84603586859682,5.459674256037634,1.1513795060263294,0.011598632064561229,true,pglib_opf_case57_ieee
risk_trace,61,1,9,0.3538336862844807,4.741854642593216,1.4071068830606173,406439.83640852675,85713.2634892945,0.9356007327749322,true,pglib_opf_case57_ieee
risk_trace,61,2,8,0.7652334743758159,4.741854642593216,4.546356720747938,6.614110354282594,1.394836167028832,0.03283879512943956,true,pglib_opf_case57_ieee
risk_trace,61,3,9,0.33943958726122553,4.741854642593216,4.459397754958536,6.007381594121141,1.266884383203243,0.037061764693529495,true,pglib_opf_case57_ieee
risk_trace,61,4,9,0.3359202767546805,4.741854642593216,4.4167098273924745,5.767300235909747,1.216254117978559,0.03992292962393833,true,pglib_opf_case57_ieee
risk_trace,61,5,8,0.8282237667115186,4.741854642593216,4.615168079220695,5.834008428136121,1.230322071818218,0.016119664852475082,true,pglib_opf_case57_ieee
risk_trace,61,6,9,0.38169780067039094,4.741854642593216,4.732692909421697,5.847714057104958,1.2332124238011166,0.014172001835915379,true,pglib_opf_case57_ieee
risk_trace,61,7,9,0.3074732723830752,4.741854642593216,4.6225039525928935,5.64625203726166,1.190726511636352,0.01567067072356243,true,pglib_opf_case57_ieee
risk_trace,61,8,8,0.8170795886647108,4.741854642593216,4.6660566781733195,5.624994455684803,1.1862435438570544,0.010653889867966483,true,pglib_opf_case57_ieee
risk_trace,61,9,9,0.38950649980518404,4.741854642593216,4.759168991359092,5.669720060859301,1.1956756349997806,0.011282509297153418,true,pglib_opf_case57_ieee
